place,count,count_normalized,label
Bronxville,1,3.331889514543698e-05,2006 - 2010
Attacksa,1,3.331889514543698e-05,2006 - 2010
Suffolk County District,1,3.331889514543698e-05,2006 - 2010
A Moroccan American,1,3.331889514543698e-05,2006 - 2010
Pillsbury,1,3.331889514543698e-05,2006 - 2010
Manitoba,1,3.331889514543698e-05,2006 - 2010
Kayfish,1,3.331889514543698e-05,2006 - 2010
Alberta,1,3.331889514543698e-05,2006 - 2010
British Columbia  Saskatchewan,1,3.331889514543698e-05,2006 - 2010
Alban,1,3.331889514543698e-05,2006 - 2010
Antonia Mendez  Malenny S Mom,1,3.331889514543698e-05,2006 - 2010
Hispaniola,1,3.331889514543698e-05,2006 - 2010
East Berlin,1,3.331889514543698e-05,2006 - 2010
Roman Catholic,1,3.331889514543698e-05,2006 - 2010
St  Joseph,1,3.331889514543698e-05,2006 - 2010
Fort Riley,1,3.331889514543698e-05,2006 - 2010
Keli,1,3.331889514543698e-05,2006 - 2010
Hindutva,1,3.331889514543698e-05,2006 - 2010
Indian Christians,1,3.331889514543698e-05,2006 - 2010
Kerala,1,3.331889514543698e-05,2006 - 2010
Malegaon,1,3.331889514543698e-05,2006 - 2010
Multan,1,3.331889514543698e-05,2006 - 2010
Orient American,1,3.331889514543698e-05,2006 - 2010
New  York,1,3.331889514543698e-05,2006 - 2010
Central African,1,3.331889514543698e-05,2006 - 2010
Mich  Admit,1,3.331889514543698e-05,2006 - 2010
Fukuyama,1,3.331889514543698e-05,2006 - 2010
Oak Park,1,3.331889514543698e-05,2006 - 2010
Berlin Germany,1,3.331889514543698e-05,2006 - 2010
Eastern Khost Province,1,3.331889514543698e-05,2006 - 2010
An African American,1,3.331889514543698e-05,2006 - 2010
West Yorkshire,1,3.331889514543698e-05,2006 - 2010
Dewsbury,1,3.331889514543698e-05,2006 - 2010
Magenta,1,3.331889514543698e-05,2006 - 2010
Pakistan Rein,1,3.331889514543698e-05,2006 - 2010
Jehadi Terror,1,3.331889514543698e-05,2006 - 2010
Africa  ,1,3.331889514543698e-05,2006 - 2010
Morelia,1,3.331889514543698e-05,2006 - 2010
Minhaj,1,3.331889514543698e-05,2006 - 2010
Raqi,1,3.331889514543698e-05,2006 - 2010
Yunnan Province,1,3.331889514543698e-05,2006 - 2010
Jondollah,1,3.331889514543698e-05,2006 - 2010
United Ireland,1,3.331889514543698e-05,2006 - 2010
British Province,1,3.331889514543698e-05,2006 - 2010
The United States  Aon,1,3.331889514543698e-05,2006 - 2010
Platte County,1,3.331889514543698e-05,2006 - 2010
Sistan Baluchistan,1,3.331889514543698e-05,2006 - 2010
Sistan Baluchistan Province,1,3.331889514543698e-05,2006 - 2010
Hanna,1,3.331889514543698e-05,2006 - 2010
Island County,1,3.331889514543698e-05,2006 - 2010
Cristina,1,3.331889514543698e-05,2006 - 2010
Dominican Republic,1,3.331889514543698e-05,2006 - 2010
Honduras,1,3.331889514543698e-05,2006 - 2010
Manatee County,1,3.331889514543698e-05,2006 - 2010
Edison,1,3.331889514543698e-05,2006 - 2010
Vitoria,1,3.331889514543698e-05,2006 - 2010
Euskadi Ta,1,3.331889514543698e-05,2006 - 2010
Bradenton  Fla,1,3.331889514543698e-05,2006 - 2010
Harlaxton,1,3.331889514543698e-05,2006 - 2010
Macomb County,1,3.331889514543698e-05,2006 - 2010
Janusian,1,3.331889514543698e-05,2006 - 2010
Botswana,1,3.331889514543698e-05,2006 - 2010
Fontan,1,3.331889514543698e-05,2006 - 2010
Mosquito,1,3.331889514543698e-05,2006 - 2010
Ankara,1,3.331889514543698e-05,2006 - 2010
Adana,1,3.331889514543698e-05,2006 - 2010
Fort Erie,1,3.331889514543698e-05,2006 - 2010
Markham,1,3.331889514543698e-05,2006 - 2010
Kingston,1,3.331889514543698e-05,2006 - 2010
Tina,1,3.331889514543698e-05,2006 - 2010
El Hindi,1,3.331889514543698e-05,2006 - 2010
San A,1,3.331889514543698e-05,2006 - 2010
Thabo Mbeki,1,3.331889514543698e-05,2006 - 2010
Tasia,1,3.331889514543698e-05,2006 - 2010
Sutton,1,3.331889514543698e-05,2006 - 2010
Buena,1,3.331889514543698e-05,2006 - 2010
Kashmiri,1,3.331889514543698e-05,2006 - 2010
Herndon,1,3.331889514543698e-05,2006 - 2010
Seaman,1,3.331889514543698e-05,2006 - 2010
Mel,1,3.331889514543698e-05,2006 - 2010
Lackawanna County,1,3.331889514543698e-05,2006 - 2010
Beaver County,1,3.331889514543698e-05,2006 - 2010
Buhari,1,3.331889514543698e-05,2006 - 2010
St  Louis  ,1,3.331889514543698e-05,2006 - 2010
Khan,1,3.331889514543698e-05,2006 - 2010
Oklahoma County,1,3.331889514543698e-05,2006 - 2010
Dominican Republic  ,1,3.331889514543698e-05,2006 - 2010
West Omaha,1,3.331889514543698e-05,2006 - 2010
Marib  East,1,3.331889514543698e-05,2006 - 2010
Kupchan,1,3.331889514543698e-05,2006 - 2010
Islamic American,1,3.331889514543698e-05,2006 - 2010
Msc Wiley,1,3.331889514543698e-05,2006 - 2010
Dustin,1,3.331889514543698e-05,2006 - 2010
Las   ,1,3.331889514543698e-05,2006 - 2010
Abusumayah,1,3.331889514543698e-05,2006 - 2010
Mbeki,1,3.331889514543698e-05,2006 - 2010
S Germany,1,3.331889514543698e-05,2006 - 2010
Khawaja,1,3.331889514543698e-05,2006 - 2010
Morgan County,1,3.331889514543698e-05,2006 - 2010
St  Paul S Lutheran Church,1,3.331889514543698e-05,2006 - 2010
Hawiye,1,3.331889514543698e-05,2006 - 2010
York City,1,3.331889514543698e-05,2006 - 2010
The Northeastern United States,1,3.331889514543698e-05,2006 - 2010
County,1,3.331889514543698e-05,2006 - 2010
Kashmir  Thousands,1,3.331889514543698e-05,2006 - 2010
Shabwa Province,1,3.331889514543698e-05,2006 - 2010
Jefferson Park,1,3.331889514543698e-05,2006 - 2010
Jones,1,3.331889514543698e-05,2006 - 2010
Amanda,1,3.331889514543698e-05,2006 - 2010
Mombasa,1,3.331889514543698e-05,2006 - 2010
Bilbao,1,3.331889514543698e-05,2006 - 2010
Hueston,1,3.331889514543698e-05,2006 - 2010
Museveni,1,3.331889514543698e-05,2006 - 2010
Abasi,1,3.331889514543698e-05,2006 - 2010
Mohammedmian,1,3.331889514543698e-05,2006 - 2010
Johnston,1,3.331889514543698e-05,2006 - 2010
East Hempfield,1,3.331889514543698e-05,2006 - 2010
Noun,1,3.331889514543698e-05,2006 - 2010
Abington,1,3.331889514543698e-05,2006 - 2010
Dresden,1,3.331889514543698e-05,2006 - 2010
Clermont County,1,3.331889514543698e-05,2006 - 2010
Western Africa,1,3.331889514543698e-05,2006 - 2010
Pp,1,3.331889514543698e-05,2006 - 2010
Ampaitan,1,3.331889514543698e-05,2006 - 2010
Vietamese,1,3.331889514543698e-05,2006 - 2010
Reggio,1,3.331889514543698e-05,2006 - 2010
About Indian Muslims,1,3.331889514543698e-05,2006 - 2010
Warren,1,3.331889514543698e-05,2006 - 2010
Lupton,1,3.331889514543698e-05,2006 - 2010
Grenada,1,3.331889514543698e-05,2006 - 2010
Xian,1,3.331889514543698e-05,2006 - 2010
Tria,1,3.331889514543698e-05,2006 - 2010
Crawford County,1,3.331889514543698e-05,2006 - 2010
Kull,1,3.331889514543698e-05,2006 - 2010
West Point Cadet,1,3.331889514543698e-05,2006 - 2010
The United Kingdom  Pakistan  And America,1,3.331889514543698e-05,2006 - 2010
East Africa       ,1,3.331889514543698e-05,2006 - 2010
Calabrian,1,3.331889514543698e-05,2006 - 2010
Varratta,1,3.331889514543698e-05,2006 - 2010
El Barrio,1,3.331889514543698e-05,2006 - 2010
Eastern Virginia,1,3.331889514543698e-05,2006 - 2010
Middle Tennessee,1,3.331889514543698e-05,2006 - 2010
Non Persian,1,3.331889514543698e-05,2006 - 2010
Chica,1,3.331889514543698e-05,2006 - 2010
Tutela Legal S,1,3.331889514543698e-05,2006 - 2010
Tutela,1,3.331889514543698e-05,2006 - 2010
The United Kingdom  ,1,3.331889514543698e-05,2006 - 2010
Muzaffarabad,1,3.331889514543698e-05,2006 - 2010
Anti Indian,1,3.331889514543698e-05,2006 - 2010
Kiribati,1,3.331889514543698e-05,2006 - 2010
Polk County,1,3.331889514543698e-05,2006 - 2010
Bekasi,1,3.331889514543698e-05,2006 - 2010
Indian  Westerners,1,3.331889514543698e-05,2006 - 2010
Perugia,1,3.331889514543698e-05,2006 - 2010
Kingsland,1,3.331889514543698e-05,2006 - 2010
Strelna,1,3.331889514543698e-05,2006 - 2010
Aig,1,3.331889514543698e-05,2006 - 2010
Leonean,1,3.331889514543698e-05,2006 - 2010
Traumatized Germany,1,3.331889514543698e-05,2006 - 2010
Kean,1,3.331889514543698e-05,2006 - 2010
Banna,1,3.331889514543698e-05,2006 - 2010
San Joaquin,1,3.331889514543698e-05,2006 - 2010
Sjsu,1,3.331889514543698e-05,2006 - 2010
The Aceh Province,1,3.331889514543698e-05,2006 - 2010
The Aceh Camp,1,3.331889514543698e-05,2006 - 2010
San Diego  May,1,3.331889514543698e-05,2006 - 2010
Eastern Iowa,1,3.331889514543698e-05,2006 - 2010
Oelwein,1,3.331889514543698e-05,2006 - 2010
Satya,1,3.331889514543698e-05,2006 - 2010
Fort Worth  ,1,3.331889514543698e-05,2006 - 2010
Zekiria,1,3.331889514543698e-05,2006 - 2010
Chittagong,1,3.331889514543698e-05,2006 - 2010
Symbionese,1,3.331889514543698e-05,2006 - 2010
Velez,1,3.331889514543698e-05,2006 - 2010
Hebrew,1,3.331889514543698e-05,2006 - 2010
The United States Approaches Half,1,3.331889514543698e-05,2006 - 2010
Uc,1,3.331889514543698e-05,2006 - 2010
Santa Cruz S,1,3.331889514543698e-05,2006 - 2010
Firebomb,1,3.331889514543698e-05,2006 - 2010
Santa Cruz,1,3.331889514543698e-05,2006 - 2010
Munnabhai,1,3.331889514543698e-05,2006 - 2010
Fu,1,3.331889514543698e-05,2006 - 2010
San Gabriel,1,3.331889514543698e-05,2006 - 2010
Alwan,1,3.331889514543698e-05,2006 - 2010
Canetti,1,3.331889514543698e-05,2006 - 2010
Hanover County,1,3.331889514543698e-05,2006 - 2010
Stan,1,3.331889514543698e-05,2006 - 2010
La Belle Discotheque,1,3.331889514543698e-05,2006 - 2010
Al Fatouri  Head,1,3.331889514543698e-05,2006 - 2010
Hisqueens Synagogue,1,3.331889514543698e-05,2006 - 2010
Camden County,1,3.331889514543698e-05,2006 - 2010
Saigonese,1,3.331889514543698e-05,2006 - 2010
Doria,1,3.331889514543698e-05,2006 - 2010
Ajloun,1,3.331889514543698e-05,2006 - 2010
Farka,1,3.331889514543698e-05,2006 - 2010
Bosnia S Muslim,1,3.331889514543698e-05,2006 - 2010
Medellin,1,3.331889514543698e-05,2006 - 2010
Kurzban,1,3.331889514543698e-05,2006 - 2010
Baltimore City,1,3.331889514543698e-05,2006 - 2010
Baltimore City S Boat,1,3.331889514543698e-05,2006 - 2010
Distinguish,1,3.331889514543698e-05,2006 - 2010
San Diego  Boston,1,3.331889514543698e-05,2006 - 2010
Abdiweli,1,3.331889514543698e-05,2006 - 2010
Hollenhorst,1,3.331889514543698e-05,2006 - 2010
San Mateo,1,3.331889514543698e-05,2006 - 2010
Rajaratnam,1,3.331889514543698e-05,2006 - 2010
Vatican City,1,3.331889514543698e-05,2006 - 2010
Austria Hungary,1,3.331889514543698e-05,2006 - 2010
New  York City S Upper East,1,3.331889514543698e-05,2006 - 2010
New York City S Jfk Airport,1,3.331889514543698e-05,2006 - 2010
Tajikistan Turkey Uganda,1,3.331889514543698e-05,2006 - 2010
Amsterdam Subway,1,3.331889514543698e-05,2006 - 2010
Calif  Jenkins,1,3.331889514543698e-05,2006 - 2010
Their United Kingdom,1,3.331889514543698e-05,2006 - 2010
El Al,1,3.331889514543698e-05,2006 - 2010
La Cosa,1,3.331889514543698e-05,2006 - 2010
Islam  Arabs,1,3.331889514543698e-05,2006 - 2010
The West Virginia,1,3.331889514543698e-05,2006 - 2010
Huntington,1,3.331889514543698e-05,2006 - 2010
Kabul Province,1,3.331889514543698e-05,2006 - 2010
Tomarchio,1,3.331889514543698e-05,2006 - 2010
Newdir,1,3.331889514543698e-05,2006 - 2010
Uk  Ltd S,1,3.331889514543698e-05,2006 - 2010
Nilsen,1,3.331889514543698e-05,2006 - 2010
West Bloomfield,1,3.331889514543698e-05,2006 - 2010
Kayvan,1,3.331889514543698e-05,2006 - 2010
Cobb County,1,3.331889514543698e-05,2006 - 2010
The Arizona Republic  ,1,3.331889514543698e-05,2006 - 2010
Anomaly,1,3.331889514543698e-05,2006 - 2010
China  Usa,1,3.331889514543698e-05,2006 - 2010
Alexandria City,1,3.331889514543698e-05,2006 - 2010
Floridian,1,3.331889514543698e-05,2006 - 2010
Agra,1,3.331889514543698e-05,2006 - 2010
South Floridian,1,3.331889514543698e-05,2006 - 2010
Reston,1,3.331889514543698e-05,2006 - 2010
Chum,1,3.331889514543698e-05,2006 - 2010
Dresden  ,1,3.331889514543698e-05,2006 - 2010
West Valley,1,3.331889514543698e-05,2006 - 2010
Klan,1,3.331889514543698e-05,2006 - 2010
Eradicate,1,3.331889514543698e-05,2006 - 2010
Ciruli,1,3.331889514543698e-05,2006 - 2010
Patissia,1,3.331889514543698e-05,2006 - 2010
Dritan  Eljvir,1,3.331889514543698e-05,2006 - 2010
Uzbekistan,1,3.331889514543698e-05,2006 - 2010
Khatchadourian,1,3.331889514543698e-05,2006 - 2010
Iraq                ,1,3.331889514543698e-05,2006 - 2010
Johnson County,1,3.331889514543698e-05,2006 - 2010
St  Vincent De Paul,1,3.331889514543698e-05,2006 - 2010
East St  Louis,1,3.331889514543698e-05,2006 - 2010
West St  Louis County,1,3.331889514543698e-05,2006 - 2010
Symposia,1,3.331889514543698e-05,2006 - 2010
St  Louis  Memorials,1,3.331889514543698e-05,2006 - 2010
Davenport,1,3.331889514543698e-05,2006 - 2010
Maryville,1,3.331889514543698e-05,2006 - 2010
West German,1,3.331889514543698e-05,2006 - 2010
Margarita Island,1,3.331889514543698e-05,2006 - 2010
Cinnaminson,1,3.331889514543698e-05,2006 - 2010
Qibya,1,3.331889514543698e-05,2006 - 2010
Judaica,1,3.331889514543698e-05,2006 - 2010
St  Louis  Four,1,3.331889514543698e-05,2006 - 2010
Moyne,1,3.331889514543698e-05,2006 - 2010
Londonistan,1,3.331889514543698e-05,2006 - 2010
The United   ,1,3.331889514543698e-05,2006 - 2010
Shurat,1,3.331889514543698e-05,2006 - 2010
Gandhian,1,3.331889514543698e-05,2006 - 2010
Atlanta City Hall,1,3.331889514543698e-05,2006 - 2010
Boycott,1,3.331889514543698e-05,2006 - 2010
Los Angeles Times,1,3.331889514543698e-05,2006 - 2010
Ahwatukee,1,3.331889514543698e-05,2006 - 2010
Ally,1,3.331889514543698e-05,2006 - 2010
Singaporean,1,3.331889514543698e-05,2006 - 2010
Lane County,1,3.331889514543698e-05,2006 - 2010
Ms  Ehrenfeld,1,3.331889514543698e-05,2006 - 2010
Non Iraqi,1,3.331889514543698e-05,2006 - 2010
Beltrami,1,3.331889514543698e-05,2006 - 2010
Bemidji,1,3.331889514543698e-05,2006 - 2010
Nangarhar Province,1,3.331889514543698e-05,2006 - 2010
Nottingham  England,1,3.331889514543698e-05,2006 - 2010
Lgb,1,3.331889514543698e-05,2006 - 2010
Lgbt,1,3.331889514543698e-05,2006 - 2010
Macao,1,3.331889514543698e-05,2006 - 2010
Salaheddin Province,1,3.331889514543698e-05,2006 - 2010
Yethrib,1,3.331889514543698e-05,2006 - 2010
Sharm El Sheikh  An,1,3.331889514543698e-05,2006 - 2010
Lenawee County,1,3.331889514543698e-05,2006 - 2010
Northeastern Africa,1,3.331889514543698e-05,2006 - 2010
Edt,1,3.331889514543698e-05,2006 - 2010
Persia,1,3.331889514543698e-05,2006 - 2010
Kalib,1,3.331889514543698e-05,2006 - 2010
Affton,1,3.331889514543698e-05,2006 - 2010
Ormond Beach  ,1,3.331889514543698e-05,2006 - 2010
Clifton  Va,1,3.331889514543698e-05,2006 - 2010
Peoria County,1,3.331889514543698e-05,2006 - 2010
Laguna Woods,1,3.331889514543698e-05,2006 - 2010
North Korea Circulate,1,3.331889514543698e-05,2006 - 2010
Locomotive,1,3.331889514543698e-05,2006 - 2010
Ecuadorean,1,3.331889514543698e-05,2006 - 2010
The York City,1,3.331889514543698e-05,2006 - 2010
Pro Nazi,1,3.331889514543698e-05,2006 - 2010
Palembang,1,3.331889514543698e-05,2006 - 2010
Vienne,1,3.331889514543698e-05,2006 - 2010
Jta,1,3.331889514543698e-05,2006 - 2010
La Thuile  ,1,3.331889514543698e-05,2006 - 2010
Dijbouti,1,3.331889514543698e-05,2006 - 2010
West  Muslims,1,3.331889514543698e-05,2006 - 2010
Jordan  Turkey,1,3.331889514543698e-05,2006 - 2010
Dewana,1,3.331889514543698e-05,2006 - 2010
Bakersfield,1,3.331889514543698e-05,2006 - 2010
Minneapolis St  Paul International Airport,1,3.331889514543698e-05,2006 - 2010
South Philadelphia,1,3.331889514543698e-05,2006 - 2010
Forsyth,1,3.331889514543698e-05,2006 - 2010
Dunham,1,3.331889514543698e-05,2006 - 2010
Olivia,1,3.331889514543698e-05,2006 - 2010
Lehigh County,1,3.331889514543698e-05,2006 - 2010
Totalitarian,1,3.331889514543698e-05,2006 - 2010
Ashoura,1,3.331889514543698e-05,2006 - 2010
Thomson Village,1,3.331889514543698e-05,2006 - 2010
Pak Afghan,1,3.331889514543698e-05,2006 - 2010
The Prudential Plaza,1,3.331889514543698e-05,2006 - 2010
An Egan Republican,1,3.331889514543698e-05,2006 - 2010
Tatyana,1,3.331889514543698e-05,2006 - 2010
New York City Subway,1,3.331889514543698e-05,2006 - 2010
Jahan,1,3.331889514543698e-05,2006 - 2010
Java Island,1,3.331889514543698e-05,2006 - 2010
West Java,1,3.331889514543698e-05,2006 - 2010
The Aceh,1,3.331889514543698e-05,2006 - 2010
Veranda,1,3.331889514543698e-05,2006 - 2010
Anshorut,1,3.331889514543698e-05,2006 - 2010
Oakland County,1,3.331889514543698e-05,2006 - 2010
Martian,1,3.331889514543698e-05,2006 - 2010
Eastern Pakistan,1,3.331889514543698e-05,2006 - 2010
Los Angeles City,1,3.331889514543698e-05,2006 - 2010
Rockaway Beach,1,3.331889514543698e-05,2006 - 2010
Samarra,1,3.331889514543698e-05,2006 - 2010
Baqouba,1,3.331889514543698e-05,2006 - 2010
Pech,1,3.331889514543698e-05,2006 - 2010
N  Korea,1,3.331889514543698e-05,2006 - 2010
Kauerauf,1,3.331889514543698e-05,2006 - 2010
Shenzhen,1,3.331889514543698e-05,2006 - 2010
Khotan,1,3.331889514543698e-05,2006 - 2010
Pole,1,3.331889514543698e-05,2006 - 2010
Nahr El,1,3.331889514543698e-05,2006 - 2010
Afghan American,1,3.331889514543698e-05,2006 - 2010
Medina  ,1,3.331889514543698e-05,2006 - 2010
Sharm El,1,3.331889514543698e-05,2006 - 2010
Marjah,1,3.331889514543698e-05,2006 - 2010
The Pakistani Afghan,1,3.331889514543698e-05,2006 - 2010
Native American,1,3.331889514543698e-05,2006 - 2010
Neville,1,3.331889514543698e-05,2006 - 2010
Arkadelphia,1,3.331889514543698e-05,2006 - 2010
Mondejar,1,3.331889514543698e-05,2006 - 2010
Allison,1,3.331889514543698e-05,2006 - 2010
Afghani,1,3.331889514543698e-05,2006 - 2010
Malmberg,1,3.331889514543698e-05,2006 - 2010
Antezana,1,3.331889514543698e-05,2006 - 2010
Herndon  Va,1,3.331889514543698e-05,2006 - 2010
San Francisco  Nov,1,3.331889514543698e-05,2006 - 2010
Kapisa Province,1,3.331889514543698e-05,2006 - 2010
Nangarhar,1,3.331889514543698e-05,2006 - 2010
Lasalle,1,3.331889514543698e-05,2006 - 2010
Fort Riley  ,1,3.331889514543698e-05,2006 - 2010
St  John  ,1,3.331889514543698e-05,2006 - 2010
Chewelah,1,3.331889514543698e-05,2006 - 2010
Lwara,1,3.331889514543698e-05,2006 - 2010
Macky,1,3.331889514543698e-05,2006 - 2010
Shinrikyo,1,3.331889514543698e-05,2006 - 2010
Tirana,1,3.331889514543698e-05,2006 - 2010
Nadia,1,3.331889514543698e-05,2006 - 2010
Mikdashi,1,3.331889514543698e-05,2006 - 2010
Ferrari,1,3.331889514543698e-05,2006 - 2010
The United State,1,3.331889514543698e-05,2006 - 2010
Pakistan S,1,3.331889514543698e-05,2006 - 2010
Liberty City,1,3.331889514543698e-05,2006 - 2010
Pasadena,1,3.331889514543698e-05,2006 - 2010
Burlington City,1,3.331889514543698e-05,2006 - 2010
America  America,1,3.331889514543698e-05,2006 - 2010
The Islamic Republic,1,3.331889514543698e-05,2006 - 2010
Burlington County  ,1,3.331889514543698e-05,2006 - 2010
Murphysboro,1,3.331889514543698e-05,2006 - 2010
Hunton,1,3.331889514543698e-05,2006 - 2010
Seminarian,1,3.331889514543698e-05,2006 - 2010
The West Coast,1,3.331889514543698e-05,2006 - 2010
Yomiuri,1,3.331889514543698e-05,2006 - 2010
P                                                         ,1,3.331889514543698e-05,2006 - 2010
Kalat City,1,3.331889514543698e-05,2006 - 2010
Centro,1,3.331889514543698e-05,2006 - 2010
Musi,1,3.331889514543698e-05,2006 - 2010
West Africans,1,3.331889514543698e-05,2006 - 2010
Kennedale,1,3.331889514543698e-05,2006 - 2010
Sullivan County,1,3.331889514543698e-05,2006 - 2010
Norfolk County,1,3.331889514543698e-05,2006 - 2010
Lhasa,1,3.331889514543698e-05,2006 - 2010
Spartan Compounds,1,3.331889514543698e-05,2006 - 2010
St  Louis  I,1,3.331889514543698e-05,2006 - 2010
Lone European,1,3.331889514543698e-05,2006 - 2010
Garden City,1,3.331889514543698e-05,2006 - 2010
Iowa City,1,3.331889514543698e-05,2006 - 2010
Huntington Beach,1,3.331889514543698e-05,2006 - 2010
Tancredo Tancredo,1,3.331889514543698e-05,2006 - 2010
Forgotonia,1,3.331889514543698e-05,2006 - 2010
Bolivarian,1,3.331889514543698e-05,2006 - 2010
Calhoun County,1,3.331889514543698e-05,2006 - 2010
The Russian Federation,1,3.331889514543698e-05,2006 - 2010
The Saudi Kingdom,1,3.331889514543698e-05,2006 - 2010
Venango County,1,3.331889514543698e-05,2006 - 2010
Suna,1,3.331889514543698e-05,2006 - 2010
Krasnoyarsk,1,3.331889514543698e-05,2006 - 2010
Gwinnett County,1,3.331889514543698e-05,2006 - 2010
Mclaughlin,1,3.331889514543698e-05,2006 - 2010
Yoo,1,3.331889514543698e-05,2006 - 2010
Western Siberian,1,3.331889514543698e-05,2006 - 2010
Piscataquis County,1,3.331889514543698e-05,2006 - 2010
Asim,1,3.331889514543698e-05,2006 - 2010
Elk Grove Village,1,3.331889514543698e-05,2006 - 2010
Payne County,1,3.331889514543698e-05,2006 - 2010
Catalonia,1,3.331889514543698e-05,2006 - 2010
Gc,1,3.331889514543698e-05,2006 - 2010
Wis   Load,1,3.331889514543698e-05,2006 - 2010
Kobrin,1,3.331889514543698e-05,2006 - 2010
Sinhalese,1,3.331889514543698e-05,2006 - 2010
Washita,1,3.331889514543698e-05,2006 - 2010
The United Kingdom  Reinsurance,1,3.331889514543698e-05,2006 - 2010
Non European,1,3.331889514543698e-05,2006 - 2010
Kane County,1,3.331889514543698e-05,2006 - 2010
The Pakistani,1,3.331889514543698e-05,2006 - 2010
American Republic,1,3.331889514543698e-05,2006 - 2010
Ayabaca,1,3.331889514543698e-05,2006 - 2010
Nozhai,1,3.331889514543698e-05,2006 - 2010
Barbatunov,1,3.331889514543698e-05,2006 - 2010
Geoeye,1,3.331889514543698e-05,2006 - 2010
Kuvelkar,1,3.331889514543698e-05,2006 - 2010
Indian Pakistani,1,3.331889514543698e-05,2006 - 2010
Anti Modern Indian,1,3.331889514543698e-05,2006 - 2010
Turkey  Germany,1,3.331889514543698e-05,2006 - 2010
